X,Y,group,Species 1,Species 2,Author
0.8249935,964.354313,4,BaF2,UF4,MSTDB-TC V3.1
0.799994,964.354313,4,BaF2,UF4,MSTDB-TC V3.1
0.7749945,964.354313,4,BaF2,UF4,MSTDB-TC V3.1
0.749995,964.354313,4,BaF2,UF4,MSTDB-TC V3.1
0.7249955,964.354313,4,BaF2,UF4,MSTDB-TC V3.1
0.699996,964.354313,4,BaF2,UF4,MSTDB-TC V3.1
0.6749965,964.354313,4,BaF2,UF4,MSTDB-TC V3.1
0.649997,964.354313,4,BaF2,UF4,MSTDB-TC V3.1
0.633084445,964.354313,4,BaF2,UF4,MSTDB-TC V3.1
0.632570493,965.55525,4,BaF2,UF4,MSTDB-TC V3.1
0.619753956,995.605715,4,BaF2,UF4,MSTDB-TC V3.1
0.606893318,1025.61923,4,BaF2,UF4,MSTDB-TC V3.1
0.593760144,1055.40051,4,BaF2,UF4,MSTDB-TC V3.1
0.580006238,1084.62742,4,BaF2,UF4,MSTDB-TC V3.1
0.565128232,1112.7544,4,BaF2,UF4,MSTDB-TC V3.1
0.54849383,1138.88177,4,BaF2,UF4,MSTDB-TC V3.1
0.529568529,1161.75019,4,BaF2,UF4,MSTDB-TC V3.1
0.508317404,1180.18408,4,BaF2,UF4,MSTDB-TC V3.1
0.490158191,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.465158691,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.440159191,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.415159691,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.390160191,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.365160691,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.340161191,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.315161691,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.290162191,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.265162691,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.24629727,1191.37228,4,BaF2,UF4,MSTDB-TC V3.1
0.246170977,1189.98349,4,BaF2,UF4,MSTDB-TC V3.1
0.242927779,1155.27926,4,BaF2,UF4,MSTDB-TC V3.1
0.239512135,1120.60748,4,BaF2,UF4,MSTDB-TC V3.1
0.235911407,1085.97242,4,BaF2,UF4,MSTDB-TC V3.1
0.232111909,1051.37901,4,BaF2,UF4,MSTDB-TC V3.1
0.228098817,1016.83291,4,BaF2,UF4,MSTDB-TC V3.1
0.22385609,982.340637,4,BaF2,UF4,MSTDB-TC V3.1
0.219366408,947.909688,4,BaF2,UF4,MSTDB-TC V3.1
0.214611115,913.548705,4,BaF2,UF4,MSTDB-TC V3.1
0.209570186,879.267625,4,BaF2,UF4,MSTDB-TC V3.1
0.204222221,845.077855,4,BaF2,UF4,MSTDB-TC V3.1
0.198544497,810.992465,4,BaF2,UF4,MSTDB-TC V3.1
0.19251307,777.026363,4,BaF2,UF4,MSTDB-TC V3.1
0.186102977,743.196469,4,BaF2,UF4,MSTDB-TC V3.1
0.179288559,709.521831,4,BaF2,UF4,MSTDB-TC V3.1
0.172043935,676.02368,4,BaF2,UF4,MSTDB-TC V3.1
0.164343688,642.72534,4,BaF2,UF4,MSTDB-TC V3.1
0.156163805,609.651933,4,BaF2,UF4,MSTDB-TC V3.1
0.153671019,600,4,BaF2,UF4,MSTDB-TC V3.1
0.99999,1308.94538,5,BaF2,UF4,MSTDB-TC V3.1
0.999014852,1308.63532,5,BaF2,UF4,MSTDB-TC V3.1
0.974638395,1300.87011,5,BaF2,UF4,MSTDB-TC V3.1
0.95028876,1292.94166,5,BaF2,UF4,MSTDB-TC V3.1
0.926003215,1284.63685,5,BaF2,UF4,MSTDB-TC V3.1
0.901827548,1275.72579,5,BaF2,UF4,MSTDB-TC V3.1
0.877820513,1265.96194,5,BaF2,UF4,MSTDB-TC V3.1
0.854058977,1255.08449,5,BaF2,UF4,MSTDB-TC V3.1
0.830643276,1242.82485,5,BaF2,UF4,MSTDB-TC V3.1
0.807701619,1228.91901,5,BaF2,UF4,MSTDB-TC V3.1
0.785391499,1213.127,5,BaF2,UF4,MSTDB-TC V3.1
0.763895369,1195.25859,5,BaF2,UF4,MSTDB-TC V3.1
0.743408282,1175.20082,5,BaF2,UF4,MSTDB-TC V3.1
0.724117749,1152.93859,5,BaF2,UF4,MSTDB-TC V3.1
0.70617998,1128.55995,5,BaF2,UF4,MSTDB-TC V3.1
0.689700665,1102.24065,5,BaF2,UF4,MSTDB-TC V3.1
0.674725713,1074.2147,5,BaF2,UF4,MSTDB-TC V3.1
0.661244688,1044.73963,5,BaF2,UF4,MSTDB-TC V3.1
0.649202743,1014.06763,5,BaF2,UF4,MSTDB-TC V3.1
0.638515703,982.426926,5,BaF2,UF4,MSTDB-TC V3.1
0.633084445,964.354313,5,BaF2,UF4,MSTDB-TC V3.1
0.608084945,964.354313,5,BaF2,UF4,MSTDB-TC V3.1
0.583085445,964.354313,5,BaF2,UF4,MSTDB-TC V3.1
0.558085945,964.354313,5,BaF2,UF4,MSTDB-TC V3.1
0.533086445,964.354313,5,BaF2,UF4,MSTDB-TC V3.1
0.508086945,964.354313,5,BaF2,UF4,MSTDB-TC V3.1
0.502253729,964.354313,5,BaF2,UF4,MSTDB-TC V3.1
0.498910999,964.354313,5,BaF2,UF4,MSTDB-TC V3.1
0.49891896,962.954357,5,BaF2,UF4,MSTDB-TC V3.1
0.499106672,927.955344,5,BaF2,UF4,MSTDB-TC V3.1
0.49927288,892.956117,5,BaF2,UF4,MSTDB-TC V3.1
0.499418129,857.956708,5,BaF2,UF4,MSTDB-TC V3.1
0.499548043,822.95718,5,BaF2,UF4,MSTDB-TC V3.1
0.499649058,787.957466,5,BaF2,UF4,MSTDB-TC V3.1
0.499736965,752.957683,5,BaF2,UF4,MSTDB-TC V3.1
0.499808347,717.957825,5,BaF2,UF4,MSTDB-TC V3.1
0.499864837,682.957915,5,BaF2,UF4,MSTDB-TC V3.1
0.499908218,647.957967,5,BaF2,UF4,MSTDB-TC V3.1
0.499940214,612.957996,5,BaF2,UF4,MSTDB-TC V3.1
0.499949825,600,5,BaF2,UF4,MSTDB-TC V3.1
1.00E-05,485.499997,1,BeF2,CeF3,MSTDB-TC V3.1
0.99999,485.499997,1,BeF2,CeF3,MSTDB-TC V3.1
1.00E-05,485.499997,2,BeF2,CeF3,MSTDB-TC V3.1
0.99999,485.499997,2,BeF2,CeF3,MSTDB-TC V3.1
1.00E-05,785.08555,3,BeF2,CeF3,MSTDB-TC V3.1
0.99999,785.08555,3,BeF2,CeF3,MSTDB-TC V3.1
1.00E-05,785.08555,4,BeF2,CeF3,MSTDB-TC V3.1
0.0250095,785.08555,4,BeF2,CeF3,MSTDB-TC V3.1
0.031874192,785.08555,4,BeF2,CeF3,MSTDB-TC V3.1
0.03223076,786.580377,4,BeF2,CeF3,MSTDB-TC V3.1
0.041783186,823.545139,4,BeF2,CeF3,MSTDB-TC V3.1
0.05248834,859.69222,4,BeF2,CeF3,MSTDB-TC V3.1
0.064246786,894.991476,4,BeF2,CeF3,MSTDB-TC V3.1
0.076976729,929.417219,4,BeF2,CeF3,MSTDB-TC V3.1
0.090617103,962.938374,4,BeF2,CeF3,MSTDB-TC V3.1
0.105125144,995.513537,4,BeF2,CeF3,MSTDB-TC V3.1
0.120471053,1027.09049,4,BeF2,CeF3,MSTDB-TC V3.1
0.136631577,1057.60929,4,BeF2,CeF3,MSTDB-TC V3.1
0.153583772,1087.00802,4,BeF2,CeF3,MSTDB-TC V3.1
0.171299819,1115.23019,4,BeF2,CeF3,MSTDB-TC V3.1
0.189743752,1142.23218,4,BeF2,CeF3,MSTDB-TC V3.1
0.208869882,1167.99052,4,BeF2,CeF3,MSTDB-TC V3.1
0.228623762,1192.50598,4,BeF2,CeF3,MSTDB-TC V3.1
0.248944344,1215.80548,4,BeF2,CeF3,MSTDB-TC V3.1
0.26976714,1237.94071,4,BeF2,CeF3,MSTDB-TC V3.1
0.291027452,1258.98427,4,BeF2,CeF3,MSTDB-TC V3.1
0.312663142,1279.02444,4,BeF2,CeF3,MSTDB-TC V3.1
0.334616628,1298.15934,4,BeF2,CeF3,MSTDB-TC V3.1
0.356836054,1316.49155,4,BeF2,CeF3,MSTDB-TC V3.1
0.379275761,1334.12348,4,BeF2,CeF3,MSTDB-TC V3.1
0.401896246,1351.15376,4,BeF2,CeF3,MSTDB-TC V3.1
0.42466381,1367.67467,4,BeF2,CeF3,MSTDB-TC V3.1
0.447550049,1383.77031,4,BeF2,CeF3,MSTDB-TC V3.1
0.470531302,1399.51555,4,BeF2,CeF3,MSTDB-TC V3.1
0.493588124,1414.97537,4,BeF2,CeF3,MSTDB-TC V3.1
0.516704826,1430.20454,4,BeF2,CeF3,MSTDB-TC V3.1
0.539869082,1445.24758,4,BeF2,CeF3,MSTDB-TC V3.1
0.563071604,1460.13888,4,BeF2,CeF3,MSTDB-TC V3.1
0.586305864,1474.90295,4,BeF2,CeF3,MSTDB-TC V3.1
0.609567854,1489.55481,4,BeF2,CeF3,MSTDB-TC V3.1
0.632855849,1504.10053,4,BeF2,CeF3,MSTDB-TC V3.1
0.656170154,1518.53794,4,BeF2,CeF3,MSTDB-TC V3.1
0.679512837,1532.85748,4,BeF2,CeF3,MSTDB-TC V3.1
0.702887417,1547.04319,4,BeF2,CeF3,MSTDB-TC V3.1
0.726298519,1561.07386,4,BeF2,CeF3,MSTDB-TC V3.1
0.749751511,1574.92428,4,BeF2,CeF3,MSTDB-TC V3.1
0.77325211,1588.56654,4,BeF2,CeF3,MSTDB-TC V3.1
0.796806019,1601.97137,4,BeF2,CeF3,MSTDB-TC V3.1
0.820418567,1615.10943,4,BeF2,CeF3,MSTDB-TC V3.1
0.844094409,1627.95257,4,BeF2,CeF3,MSTDB-TC V3.1
0.867837274,1640.47494,4,BeF2,CeF3,MSTDB-TC V3.1
0.891649779,1652.65407,4,BeF2,CeF3,MSTDB-TC V3.1
0.915533308,1664.47181,4,BeF2,CeF3,MSTDB-TC V3.1
0.93948793,1675.91523,4,BeF2,CeF3,MSTDB-TC V3.1
0.963512366,1686.97764,4,BeF2,CeF3,MSTDB-TC V3.1
0.987603937,1697.65972,4,BeF2,CeF3,MSTDB-TC V3.1
0.99999,1702.99578,4,BeF2,CeF3,MSTDB-TC V3.1
1.00E-05,827.126851,5,BeF2,CeF3,MSTDB-TC V3.1
0.000801106,826.148197,5,BeF2,CeF3,MSTDB-TC V3.1
0.020273286,801.062409,5,BeF2,CeF3,MSTDB-TC V3.1
0.031874187,785.085529,5,BeF2,CeF3,MSTDB-TC V3.1
0.99999,785.085529,5,BeF2,CeF3,MSTDB-TC V3.1
1.00E-05,485.499997,1,BeF2,CsF,MSTDB-TC V3.1
0.333333333,485.499997,1,BeF2,CsF,MSTDB-TC V3.1
0.333333333,646.530783,1,BeF2,CsF,MSTDB-TC V3.1
0.308323833,646.530783,1,BeF2,CsF,MSTDB-TC V3.1
0.283324333,646.530783,1,BeF2,CsF,MSTDB-TC V3.1
0.258324833,646.530783,1,BeF2,CsF,MSTDB-TC V3.1
0.233325333,646.530783,1,BeF2,CsF,MSTDB-TC V3.1
0.208325833,646.530783,1,BeF2,CsF,MSTDB-TC V3.1
0.203544113,646.530783,1,BeF2,CsF,MSTDB-TC V3.1
0.203074234,647.943145,1,BeF2,CsF,MSTDB-TC V3.1
0.190493822,682.509325,1,BeF2,CsF,MSTDB-TC V3.1
0.176056099,715.164373,1,BeF2,CsF,MSTDB-TC V3.1
0.159294502,744.841576,1,BeF2,CsF,MSTDB-TC V3.1
0.139727851,769.738463,1,BeF2,CsF,MSTDB-TC V3.1
0.117297783,787.401762,1,BeF2,CsF,MSTDB-TC V3.1
0.092946292,796.450068,1,BeF2,CsF,MSTDB-TC V3.1
0.068003622,799.145643,1,BeF2,CsF,MSTDB-TC V3.1
0.043037187,801.202215,1,BeF2,CsF,MSTDB-TC V3.1
0.030692607,804.343782,1,BeF2,CsF,MSTDB-TC V3.1
0.018725238,810.118508,1,BeF2,CsF,MSTDB-TC V3.1
1.00E-05,827.126753,1,BeF2,CsF,MSTDB-TC V3.1
1.00E-05,485.499997,2,BeF2,CsF,MSTDB-TC V3.1
0.333333333,485.499997,2,BeF2,CsF,MSTDB-TC V3.1
0.333333333,200,2,BeF2,CsF,MSTDB-TC V3.1
1.00E-05,646.530783,3,BeF2,CsF,MSTDB-TC V3.1
0.333333333,646.530783,3,BeF2,CsF,MSTDB-TC V3.1
0.333333333,739.660196,3,BeF2,CsF,MSTDB-TC V3.1
0.333333333,664.2784,3,BeF2,CsF,MSTDB-TC V3.1
0.5,664.2784,3,BeF2,CsF,MSTDB-TC V3.1
0.5,742.186883,3,BeF2,CsF,MSTDB-TC V3.1
0.5,718.530702,3,BeF2,CsF,MSTDB-TC V3.1
0.666666667,718.530702,3,BeF2,CsF,MSTDB-TC V3.1
0.666666667,1060.40954,3,BeF2,CsF,MSTDB-TC V3.1
0.666666667,936.494005,3,BeF2,CsF,MSTDB-TC V3.1
0.75,936.494005,3,BeF2,CsF,MSTDB-TC V3.1
0.75,867.225576,3,BeF2,CsF,MSTDB-TC V3.1
0.99999,867.225576,3,BeF2,CsF,MSTDB-TC V3.1
1.00E-05,646.530783,4,BeF2,CsF,MSTDB-TC V3.1
0.0250095,646.530783,4,BeF2,CsF,MSTDB-TC V3.1
0.050009,646.530783,4,BeF2,CsF,MSTDB-TC V3.1
0.0750085,646.530783,4,BeF2,CsF,MSTDB-TC V3.1
0.100008,646.530783,4,BeF2,CsF,MSTDB-TC V3.1
0.1250075,646.530783,4,BeF2,CsF,MSTDB-TC V3.1
0.150007,646.530783,4,BeF2,CsF,MSTDB-TC V3.1
0.1750065,646.530783,4,BeF2,CsF,MSTDB-TC V3.1
0.200006,646.530783,4,BeF2,CsF,MSTDB-TC V3.1
0.203544113,646.530783,4,BeF2,CsF,MSTDB-TC V3.1
0.204383719,647.399856,4,BeF2,CsF,MSTDB-TC V3.1
0.225321909,669.25463,4,BeF2,CsF,MSTDB-TC V3.1
0.246480825,690.558217,4,BeF2,CsF,MSTDB-TC V3.1
0.26831038,710.052723,4,BeF2,CsF,MSTDB-TC V3.1
0.286089657,722.999996,4,BeF2,CsF,MSTDB-TC V3.1
0.333333333,722.999996,4,BeF2,CsF,MSTDB-TC V3.1
0.358342833,722.999996,4,BeF2,CsF,MSTDB-TC V3.1
0.376535569,722.999996,4,BeF2,CsF,MSTDB-TC V3.1
0.377434856,722.30028,4,BeF2,CsF,MSTDB-TC V3.1
0.398587083,700.979695,4,BeF2,CsF,MSTDB-TC V3.1
0.417023601,673.964738,4,BeF2,CsF,MSTDB-TC V3.1
0.422454352,664.278416,4,BeF2,CsF,MSTDB-TC V3.1
0.5,664.278416,4,BeF2,CsF,MSTDB-TC V3.1
0.5,200,4,BeF2,CsF,MSTDB-TC V3.1
0.99999,867.225576,5,BeF2,CsF,MSTDB-TC V3.1
0.9749905,867.225576,5,BeF2,CsF,MSTDB-TC V3.1
0.949991,867.225576,5,BeF2,CsF,MSTDB-TC V3.1
0.9249915,867.225576,5,BeF2,CsF,MSTDB-TC V3.1
0.899992,867.225576,5,BeF2,CsF,MSTDB-TC V3.1
0.8749925,867.225576,5,BeF2,CsF,MSTDB-TC V3.1
0.850645067,867.225576,5,BeF2,CsF,MSTDB-TC V3.1
0.849826319,868.144185,5,BeF2,CsF,MSTDB-TC V3.1
0.829004669,890.282168,5,BeF2,CsF,MSTDB-TC V3.1
0.827286622,892.000009,5,BeF2,CsF,MSTDB-TC V3.1
0.75,892.000009,5,BeF2,CsF,MSTDB-TC V3.1
0.666666667,892.000009,5,BeF2,CsF,MSTDB-TC V3.1
0.666666667,200,5,BeF2,CsF,MSTDB-TC V3.1
0.99999,972.995923,6,BeF2,CsF,MSTDB-TC V3.1
0.999014202,972.646183,6,BeF2,CsF,MSTDB-TC V3.1
0.974813144,962.617699,6,BeF2,CsF,MSTDB-TC V3.1
0.95104608,950.213409,6,BeF2,CsF,MSTDB-TC V3.1
0.92779268,935.526683,6,BeF2,CsF,MSTDB-TC V3.1
0.905122619,918.66601,6,BeF2,CsF,MSTDB-TC V3.1
0.883084835,899.780815,6,BeF2,CsF,MSTDB-TC V3.1
0.861717411,879.01685,6,BeF2,CsF,MSTDB-TC V3.1
0.850645067,867.225576,6,BeF2,CsF,MSTDB-TC V3.1
0.75,867.225576,6,BeF2,CsF,MSTDB-TC V3.1
0.75,200,6,BeF2,CsF,MSTDB-TC V3.1
0.333333333,200,7,BeF2,CsF,MSTDB-TC V3.1
0.333333333,653,7,BeF2,CsF,MSTDB-TC V3.1
0.5,653,7,BeF2,CsF,MSTDB-TC V3.1
0.666666667,653,7,BeF2,CsF,MSTDB-TC V3.1
0.666666667,200,7,BeF2,CsF,MSTDB-TC V3.1
0.5,200,8,BeF2,CsF,MSTDB-TC V3.1
0.5,679,8,BeF2,CsF,MSTDB-TC V3.1
0.666666667,679,8,BeF2,CsF,MSTDB-TC V3.1
0.75,679,8,BeF2,CsF,MSTDB-TC V3.1
0.75,200,8,BeF2,CsF,MSTDB-TC V3.1
0.286089657,722.999996,9,BeF2,CsF,MSTDB-TC V3.1
0.287014209,723.609616,9,BeF2,CsF,MSTDB-TC V3.1
0.310850504,735.66902,9,BeF2,CsF,MSTDB-TC V3.1
0.333333333,739.660194,9,BeF2,CsF,MSTDB-TC V3.1
0.355800641,735.316726,9,BeF2,CsF,MSTDB-TC V3.1
0.361816279,732.604666,9,BeF2,CsF,MSTDB-TC V3.1
0.36770964,729.275508,9,BeF2,CsF,MSTDB-TC V3.1
0.376535564,723,9,BeF2,CsF,MSTDB-TC V3.1
0.286089657,723,9,BeF2,CsF,MSTDB-TC V3.1
0.422454352,664.278416,10,BeF2,CsF,MSTDB-TC V3.1
0.423134713,665.450999,10,BeF2,CsF,MSTDB-TC V3.1
0.440975172,693.471804,10,BeF2,CsF,MSTDB-TC V3.1
0.460664903,718.119024,10,BeF2,CsF,MSTDB-TC V3.1
0.482780269,736.770591,10,BeF2,CsF,MSTDB-TC V3.1
0.494901278,741.656562,10,BeF2,CsF,MSTDB-TC V3.1
0.5,742.186886,10,BeF2,CsF,MSTDB-TC V3.1
0.505106093,741.595388,10,BeF2,CsF,MSTDB-TC V3.1
0.510083356,739.74759,10,BeF2,CsF,MSTDB-TC V3.1
0.514806715,736.629908,10,BeF2,CsF,MSTDB-TC V3.1
0.523150863,727.190736,10,BeF2,CsF,MSTDB-TC V3.1
0.528240855,718.530701,10,BeF2,CsF,MSTDB-TC V3.1
0.666666667,718.530701,10,BeF2,CsF,MSTDB-TC V3.1
0.666666667,653,10,BeF2,CsF,MSTDB-TC V3.1
0.5,653,10,BeF2,CsF,MSTDB-TC V3.1
0.333333333,653,10,BeF2,CsF,MSTDB-TC V3.1
0.333333333,664.2784,10,BeF2,CsF,MSTDB-TC V3.1
0.422454352,664.2784,10,BeF2,CsF,MSTDB-TC V3.1
0.827286622,892.000009,11,BeF2,CsF,MSTDB-TC V3.1
0.826440719,892.853307,11,BeF2,CsF,MSTDB-TC V3.1
0.804846736,913.008305,11,BeF2,CsF,MSTDB-TC V3.1
0.782145072,929.759767,11,BeF2,CsF,MSTDB-TC V3.1
0.76878512,936.494005,11,BeF2,CsF,MSTDB-TC V3.1
0.666666667,936.494005,11,BeF2,CsF,MSTDB-TC V3.1
0.666666667,892,11,BeF2,CsF,MSTDB-TC V3.1
0.827286622,892,11,BeF2,CsF,MSTDB-TC V3.1
0.528240855,718.530701,12,BeF2,CsF,MSTDB-TC V3.1
0.528502355,720.075025,12,BeF2,CsF,MSTDB-TC V3.1
0.535297691,758.568962,12,BeF2,CsF,MSTDB-TC V3.1
0.542633283,796.80819,12,BeF2,CsF,MSTDB-TC V3.1
0.550600304,834.722588,12,BeF2,CsF,MSTDB-TC V3.1
0.559333489,872.202513,12,BeF2,CsF,MSTDB-TC V3.1
0.569030471,909.070789,12,BeF2,CsF,MSTDB-TC V3.1
0.579981789,945.02859,12,BeF2,CsF,MSTDB-TC V3.1
0.592627212,979.533987,12,BeF2,CsF,MSTDB-TC V3.1
0.607650498,1011.50565,12,BeF2,CsF,MSTDB-TC V3.1
0.626028122,1038.62314,12,BeF2,CsF,MSTDB-TC V3.1
0.636713707,1049.00019,12,BeF2,CsF,MSTDB-TC V3.1
0.648348851,1056.30923,12,BeF2,CsF,MSTDB-TC V3.1
0.666666667,1060.40955,12,BeF2,CsF,MSTDB-TC V3.1
0.685031166,1056.75325,12,BeF2,CsF,MSTDB-TC V3.1
0.691052633,1054.07451,12,BeF2,CsF,MSTDB-TC V3.1
0.696956074,1050.79139,12,BeF2,CsF,MSTDB-TC V3.1
0.708372108,1042.64569,12,BeF2,CsF,MSTDB-TC V3.1
0.72935943,1020.9119,12,BeF2,CsF,MSTDB-TC V3.1
0.74699824,992.566148,12,BeF2,CsF,MSTDB-TC V3.1
0.761004494,959.433513,12,BeF2,CsF,MSTDB-TC V3.1
0.76878512,936.494005,12,BeF2,CsF,MSTDB-TC V3.1
0.75,936.494005,12,BeF2,CsF,MSTDB-TC V3.1
0.75,679,12,BeF2,CsF,MSTDB-TC V3.1
0.666666667,679,12,BeF2,CsF,MSTDB-TC V3.1
0.5,679,12,BeF2,CsF,MSTDB-TC V3.1
0.5,718.530702,12,BeF2,CsF,MSTDB-TC V3.1
0.528240855,718.530702,12,BeF2,CsF,MSTDB-TC V3.1
1.00E-05,485.499997,1,BeF2,LaF3,MSTDB-TC V3.1
0.99999,485.499997,1,BeF2,LaF3,MSTDB-TC V3.1
1.00E-05,485.499997,2,BeF2,LaF3,MSTDB-TC V3.1
0.99999,485.499997,2,BeF2,LaF3,MSTDB-TC V3.1
1.00E-05,811.684835,3,BeF2,LaF3,MSTDB-TC V3.1
0.99999,811.684835,3,BeF2,LaF3,MSTDB-TC V3.1
1.00E-05,811.684835,4,BeF2,LaF3,MSTDB-TC V3.1
0.012380505,811.684835,4,BeF2,LaF3,MSTDB-TC V3.1
0.012539427,813.264501,4,BeF2,LaF3,MSTDB-TC V3.1
0.017020086,852.616789,4,BeF2,LaF3,MSTDB-TC V3.1
0.022549373,891.626146,4,BeF2,LaF3,MSTDB-TC V3.1
0.029218162,930.1767,4,BeF2,LaF3,MSTDB-TC V3.1
0.0370911,968.141378,4,BeF2,LaF3,MSTDB-TC V3.1
0.046203326,1005.38957,4,BeF2,LaF3,MSTDB-TC V3.1
0.056560423,1041.79533,4,BeF2,LaF3,MSTDB-TC V3.1
0.068141334,1077.24452,4,BeF2,LaF3,MSTDB-TC V3.1
0.080903265,1111.63993,4,BeF2,LaF3,MSTDB-TC V3.1
0.094787384,1144.90391,4,BeF2,LaF3,MSTDB-TC V3.1
0.109724316,1176.97899,4,BeF2,LaF3,MSTDB-TC V3.1
0.125638804,1207.82701,4,BeF2,LaF3,MSTDB-TC V3.1
0.142453339,1237.42745,4,BeF2,LaF3,MSTDB-TC V3.1
0.160090788,1265.77536,4,BeF2,LaF3,MSTDB-TC V3.1
0.178476212,1292.87932,4,BeF2,LaF3,MSTDB-TC V3.1
0.197538149,1318.75919,4,BeF2,LaF3,MSTDB-TC V3.1
0.21720926,1343.44444,4,BeF2,LaF3,MSTDB-TC V3.1
0.237426934,1366.97202,4,BeF2,LaF3,MSTDB-TC V3.1
0.258133457,1389.38475,4,BeF2,LaF3,MSTDB-TC V3.1
0.279276095,1410.72967,4,BeF2,LaF3,MSTDB-TC V3.1
0.300807018,1431.05665,4,BeF2,LaF3,MSTDB-TC V3.1
0.322683138,1450.41706,4,BeF2,LaF3,MSTDB-TC V3.1
0.344865852,1468.86275,4,BeF2,LaF3,MSTDB-TC V3.1
0.367320745,1486.44511,4,BeF2,LaF3,MSTDB-TC V3.1
0.390017261,1503.21442,4,BeF2,LaF3,MSTDB-TC V3.1
0.412928354,1519.21928,4,BeF2,LaF3,MSTDB-TC V3.1
0.436030142,1534.50628,4,BeF2,LaF3,MSTDB-TC V3.1
0.459301578,1549.11969,4,BeF2,LaF3,MSTDB-TC V3.1
0.482724131,1563.10135,4,BeF2,LaF3,MSTDB-TC V3.1
0.506281496,1576.49062,4,BeF2,LaF3,MSTDB-TC V3.1
0.529959325,1589.32437,4,BeF2,LaF3,MSTDB-TC V3.1
0.553744986,1601.63707,4,BeF2,LaF3,MSTDB-TC V3.1
0.57762735,1613.46082,4,BeF2,LaF3,MSTDB-TC V3.1
0.601596598,1624.82558,4,BeF2,LaF3,MSTDB-TC V3.1
0.625644049,1635.7592,4,BeF2,LaF3,MSTDB-TC V3.1
0.649762019,1646.28768,4,BeF2,LaF3,MSTDB-TC V3.1
0.67394368,1656.43524,4,BeF2,LaF3,MSTDB-TC V3.1
0.69818295,1666.22461,4,BeF2,LaF3,MSTDB-TC V3.1
0.722474387,1675.67715,4,BeF2,LaF3,MSTDB-TC V3.1
0.746813096,1684.81307,4,BeF2,LaF3,MSTDB-TC V3.1
0.771194642,1693.65174,4,BeF2,LaF3,MSTDB-TC V3.1
0.795614964,1702.21196,4,BeF2,LaF3,MSTDB-TC V3.1
0.820070288,1710.51243,4,BeF2,LaF3,MSTDB-TC V3.1
0.844557021,1718.57236,4,BeF2,LaF3,MSTDB-TC V3.1
0.86907161,1726.4125,4,BeF2,LaF3,MSTDB-TC V3.1
0.893610313,1734.05709,4,BeF2,LaF3,MSTDB-TC V3.1
0.918168743,1741.53772,4,BeF2,LaF3,MSTDB-TC V3.1
0.942740772,1748.90316,4,BeF2,LaF3,MSTDB-TC V3.1
0.967314834,1756.25121,4,BeF2,LaF3,MSTDB-TC V3.1
0.991850038,1763.92448,4,BeF2,LaF3,MSTDB-TC V3.1
0.99999,1766.98186,4,BeF2,LaF3,MSTDB-TC V3.1
1.00E-05,827.126852,5,BeF2,LaF3,MSTDB-TC V3.1
0.000801354,826.148712,5,BeF2,LaF3,MSTDB-TC V3.1
0.012380505,811.684835,5,BeF2,LaF3,MSTDB-TC V3.1
0.99999,811.684835,5,BeF2,LaF3,MSTDB-TC V3.1
1.00E-05,485.500001,1,BeF2,LiF,MSTDB-TC V3.1
0.5,485.500001,1,BeF2,LiF,MSTDB-TC V3.1
0.5,564.640035,1,BeF2,LiF,MSTDB-TC V3.1
0.666666667,564.640035,1,BeF2,LiF,MSTDB-TC V3.1
0.666666667,636.793453,1,BeF2,LiF,MSTDB-TC V3.1
0.641657167,636.793453,1,BeF2,LiF,MSTDB-TC V3.1
0.616657667,636.793453,1,BeF2,LiF,MSTDB-TC V3.1
0.591658167,636.793453,1,BeF2,LiF,MSTDB-TC V3.1
0.566658667,636.793453,1,BeF2,LiF,MSTDB-TC V3.1
0.541659167,636.793453,1,BeF2,LiF,MSTDB-TC V3.1
0.516659667,636.793453,1,BeF2,LiF,MSTDB-TC V3.1
0.491660167,636.793453,1,BeF2,LiF,MSTDB-TC V3.1
0.471529478,636.793453,1,BeF2,LiF,MSTDB-TC V3.1
0.470756279,637.839793,1,BeF2,LiF,MSTDB-TC V3.1
0.450995528,663.106736,1,BeF2,LiF,MSTDB-TC V3.1
0.430377684,686.434696,1,BeF2,LiF,MSTDB-TC V3.1
0.408886457,707.507506,1,BeF2,LiF,MSTDB-TC V3.1
0.386549586,726.031961,1,BeF2,LiF,MSTDB-TC V3.1
0.363437959,741.757364,1,BeF2,LiF,MSTDB-TC V3.1
0.33966135,754.500905,1,BeF2,LiF,MSTDB-TC V3.1
0.315359015,764.17459,1,BeF2,LiF,MSTDB-TC V3.1
0.298160442,769.119916,1,BeF2,LiF,MSTDB-TC V3.1
0.273160942,769.119916,1,BeF2,LiF,MSTDB-TC V3.1
0.248161442,769.119916,1,BeF2,LiF,MSTDB-TC V3.1
