X,Y,group,Species 1,Species 2
0.99999,1676.98002,1,CrF2,CrF3
1.00E-05,1166.99518,2,CrF2,CrF3
0.000958747,1166.53701,2,CrF2,CrF3
0.024577419,1154.65621,2,CrF2,CrF3
0.047991046,1141.95068,2,CrF2,CrF3
0.071196843,1128.46729,2,CrF2,CrF3
0.094221583,1114.34633,2,CrF2,CrF3
0.11713937,1099.86417,2,CrF2,CrF3
0.127867398,1093.08532,2,CrF2,CrF3
0.152866898,1093.08532,2,CrF2,CrF3
0.177866398,1093.08532,2,CrF2,CrF3
0.202865898,1093.08532,2,CrF2,CrF3
0.227865398,1093.08532,2,CrF2,CrF3
0.252864898,1093.08532,2,CrF2,CrF3
0.277864398,1093.08532,2,CrF2,CrF3
0.302863898,1093.08532,2,CrF2,CrF3
0.327863398,1093.08532,2,CrF2,CrF3
0.352862898,1093.08532,2,CrF2,CrF3
0.377862398,1093.08532,2,CrF2,CrF3
0.402861898,1093.08532,2,CrF2,CrF3
0.407128026,1093.08532,2,CrF2,CrF3
0.407266526,1091.64929,2,CrF2,CrF3
0.410789776,1055.7611,2,CrF2,CrF3
0.414429318,1019.89731,2,CrF2,CrF3
0.418183837,984.058458,2,CrF2,CrF3
0.422051094,948.244817,2,CrF2,CrF3
0.426027749,912.456373,2,CrF2,CrF3
0.430109151,876.692733,2,CrF2,CrF3
0.43428909,840.95303,2,CrF2,CrF3
0.438559522,805.235827,2,CrF2,CrF3
0.442910237,769.539003,2,CrF2,CrF3
0.447328486,733.859624,2,CrF2,CrF3
0.451798547,698.193816,2,CrF2,CrF3
0.456301222,662.536635,2,CrF2,CrF3
0.460813277,626.881948,2,CrF2,CrF3
0.465306767,591.222331,2,CrF2,CrF3
0.469748353,555.549044,2,CrF2,CrF3
0.474098471,519.852067,2,CrF2,CrF3
0.47831055,484.120298,2,CrF2,CrF3
0.482330276,448.341973,2,CrF2,CrF3
0.486095206,412.505414,2,CrF2,CrF3
0.489535108,376.600222,2,CrF2,CrF3
0.491825303,350,2,CrF2,CrF3
0.99999,1676.99699,3,CrF2,CrF3
0.999010884,1676.70234,3,CrF2,CrF3
0.974533462,1669.33271,3,CrF2,CrF3
0.950056857,1661.95738,3,CrF2,CrF3
0.925581128,1654.57593,3,CrF2,CrF3
0.901106612,1647.18604,3,CrF2,CrF3
0.876634001,1639.78288,3,CrF2,CrF3
0.852164434,1632.35861,3,CrF2,CrF3
0.827699608,1624.90156,3,CrF2,CrF3
0.803241915,1617.39547,3,CrF2,CrF3
0.778794622,1609.81848,3,CrF2,CrF3
0.754362088,1602.14204,3,CrF2,CrF3
0.729950052,1594.3297,3,CrF2,CrF3
0.705566004,1586.33569,3,CrF2,CrF3
0.681219675,1578.1035,3,CrF2,CrF3
0.656923673,1569.5644,3,CrF2,CrF3
0.632694314,1560.63604,3,CrF2,CrF3
0.608552672,1551.22133,3,CrF2,CrF3
0.584525885,1541.20789,3,CrF2,CrF3
0.560648667,1530.46852,3,CrF2,CrF3
0.536964936,1518.86322,3,CrF2,CrF3
0.513529274,1506.24341,3,CrF2,CrF3
0.490407766,1492.45891,3,CrF2,CrF3
0.46767754,1477.36803,3,CrF2,CrF3
0.445424262,1460.85,3,CrF2,CrF3
0.423737064,1442.81824,3,CrF2,CrF3
0.402701046,1423.23152,3,CrF2,CrF3
0.382388511,1402.10007,3,CrF2,CrF3
0.362850895,1379.48442,3,CrF2,CrF3
0.344113461,1355.48727,3,CrF2,CrF3
0.326173932,1330.24059,3,CrF2,CrF3
0.309004955,1303.89148,3,CrF2,CrF3
0.292559178,1276.58965,3,CrF2,CrF3
0.285893387,1264.94476,3,CrF2,CrF3
0.310892887,1264.94476,3,CrF2,CrF3
0.335892387,1264.94476,3,CrF2,CrF3
0.360891887,1264.94476,3,CrF2,CrF3
0.385891387,1264.94476,3,CrF2,CrF3
0.410890887,1264.94476,3,CrF2,CrF3
0.435890387,1264.94476,3,CrF2,CrF3
0.450521832,1264.94476,3,CrF2,CrF3
0.450616501,1263.50127,3,CrF2,CrF3
0.453019664,1227.41915,3,CrF2,CrF3
0.455489709,1191.34652,3,CrF2,CrF3
0.458018033,1155.28239,3,CrF2,CrF3
0.46055746,1119.21989,3,CrF2,CrF3
0.463090417,1083.15644,3,CrF2,CrF3
0.465612119,1047.09133,3,CrF2,CrF3
0.46811714,1011.02377,3,CrF2,CrF3
0.470599349,974.952903,3,CrF2,CrF3
0.473051829,938.877757,3,CrF2,CrF3
0.475466806,902.797292,3,CrF2,CrF3
0.477835568,866.710385,3,CrF2,CrF3
0.480148402,830.615851,3,CrF2,CrF3
0.482394537,794.512462,3,CrF2,CrF3
0.484562116,758.398978,3,CrF2,CrF3
0.486638213,722.274195,3,CrF2,CrF3
0.488608911,686.137001,3,CrF2,CrF3
0.490459478,649.986454,3,CrF2,CrF3
0.492174685,613.821875,3,CrF2,CrF3
0.493739299,577.64294,3,CrF2,CrF3
0.495138834,541.449789,3,CrF2,CrF3
0.496360591,505.243104,3,CrF2,CrF3
0.497395034,469.024151,3,CrF2,CrF3
0.49823749,432.79474,3,CrF2,CrF3
0.49889004,396.557091,3,CrF2,CrF3
0.499363308,360.313588,3,CrF2,CrF3
0.499467788,350,3,CrF2,CrF3
0.000300933,350,4,CrF2,CrF3
0.000640813,386.24665,4,CrF2,CrF3
0.001193959,422.487775,4,CrF2,CrF3
0.002008896,458.71851,4,CrF2,CrF3
0.003121542,494.932589,4,CrF2,CrF3
0.004553333,531.123087,4,CrF2,CrF3
0.006311754,567.283303,4,CrF2,CrF3
0.008392343,603.407543,4,CrF2,CrF3
0.010781378,639.49164,4,CrF2,CrF3
0.013458616,675.533171,4,CrF2,CrF3
0.016399761,711.531428,4,CrF2,CrF3
0.019578478,747.487199,4,CrF2,CrF3
0.022967932,783.402477,4,CrF2,CrF3
0.026541885,819.280128,4,CrF2,CrF3
0.030275431,855.123591,4,CrF2,CrF3
0.034145442,890.936607,4,CrF2,CrF3
0.038130807,926.723014,4,CrF2,CrF3
0.042212515,962.486581,4,CrF2,CrF3
0.046373644,998.230899,4,CrF2,CrF3
0.050599273,1033.9593,4,CrF2,CrF3
0.054876369,1069.67483,4,CrF2,CrF3
0.057703002,1093.08532,4,CrF2,CrF3
0.082702502,1093.08532,4,CrF2,CrF3
0.107702002,1093.08532,4,CrF2,CrF3
0.127867398,1093.08532,4,CrF2,CrF3
0.128557705,1094.1344,4,CrF2,CrF3
0.146159871,1119.87553,4,CrF2,CrF3
0.164399562,1144.66588,4,CrF2,CrF3
0.183269994,1168.4429,4,CrF2,CrF3
0.202779544,1191.10943,4,CrF2,CrF3
0.222964009,1212.49735,4,CrF2,CrF3
0.24387798,1232.35697,4,CrF2,CrF3
0.265561209,1250.39877,4,CrF2,CrF3
0.285893385,1264.94476,4,CrF2,CrF3
0.310892885,1264.94476,4,CrF2,CrF3
0.335892385,1264.94476,4,CrF2,CrF3
0.360891885,1264.94476,4,CrF2,CrF3
0.385891385,1264.94476,4,CrF2,CrF3
0.410890885,1264.94476,4,CrF2,CrF3
0.435890385,1264.94476,4,CrF2,CrF3
0.460889885,1264.94476,4,CrF2,CrF3
0.485889385,1264.94476,4,CrF2,CrF3
0.510888885,1264.94476,4,CrF2,CrF3
0.535888385,1264.94476,4,CrF2,CrF3
0.560887885,1264.94476,4,CrF2,CrF3
0.585887385,1264.94476,4,CrF2,CrF3
0.610886885,1264.94476,4,CrF2,CrF3
0.635886385,1264.94476,4,CrF2,CrF3
0.660885885,1264.94476,4,CrF2,CrF3
0.685885385,1264.94476,4,CrF2,CrF3
0.710884885,1264.94476,4,CrF2,CrF3
0.735884385,1264.94476,4,CrF2,CrF3
0.760883885,1264.94476,4,CrF2,CrF3
0.785883385,1264.94476,4,CrF2,CrF3
0.810882885,1264.94476,4,CrF2,CrF3
0.835882385,1264.94476,4,CrF2,CrF3
0.860881885,1264.94476,4,CrF2,CrF3
0.885881385,1264.94476,4,CrF2,CrF3
0.898202909,1264.94476,4,CrF2,CrF3
0.898440476,1263.53627,4,CrF2,CrF3
0.904422011,1228.33919,4,CrF2,CrF3
0.910473581,1193.16729,4,CrF2,CrF3
0.916573533,1158.01296,4,CrF2,CrF3
0.922637279,1122.84547,4,CrF2,CrF3
0.928622617,1087.64975,4,CrF2,CrF3
0.934512852,1052.4203,4,CrF2,CrF3
0.940289714,1017.15141,4,CrF2,CrF3
0.945933288,981.837173,4,CrF2,CrF3
0.951421981,946.471645,4,CrF2,CrF3
0.956732533,911.048975,4,CrF2,CrF3
0.961840095,875.563599,4,CrF2,CrF3
0.966718415,840.010466,4,CrF2,CrF3
0.971340141,804.385327,4,CrF2,CrF3
0.975677318,768.685039,4,CrF2,CrF3
0.979702099,732.907909,4,CrF2,CrF3
0.983387744,697.054024,4,CrF2,CrF3
0.986709926,661.125533,4,CrF2,CrF3
0.989648393,625.126817,4,CrF2,CrF3
0.992188941,589.064487,4,CrF2,CrF3
0.994325616,552.947131,4,CrF2,CrF3
0.99606295,516.784772,4,CrF2,CrF3
0.99741789,480.588054,4,CrF2,CrF3
0.998420973,444.367245,4,CrF2,CrF3
0.999116145,408.131263,4,CrF2,CrF3
0.999558301,371.886934,4,CrF2,CrF3
0.999729446,350,4,CrF2,CrF3
1.00E-05,1392.40642,1,CrF3,KF
0.285714286,1392.40642,1,CrF3,KF
0.285714286,1184.83533,1,CrF3,KF
0.5,1184.83533,1,CrF3,KF
0.5,1109.12972,1,CrF3,KF
0.666666667,1109.12972,1,CrF3,KF
0.666666667,1126.37434,1,CrF3,KF
0.75,1126.37434,1,CrF3,KF
0.75,1535.87507,1,CrF3,KF
0.75,1107.53395,1,CrF3,KF
0.99999,1107.53395,1,CrF3,KF
1.00E-05,1392.40642,2,CrF3,KF
0.0250095,1392.40642,2,CrF3,KF
0.050009,1392.40642,2,CrF3,KF
0.0750085,1392.40642,2,CrF3,KF
0.100008,1392.40642,2,CrF3,KF
0.1250075,1392.40642,2,CrF3,KF
0.150007,1392.40642,2,CrF3,KF
0.1750065,1392.40642,2,CrF3,KF
0.200006,1392.40642,2,CrF3,KF
0.2250055,1392.40642,2,CrF3,KF
0.250005,1392.40642,2,CrF3,KF
0.2750045,1392.40642,2,CrF3,KF
0.300004,1392.40642,2,CrF3,KF
0.3250035,1392.40642,2,CrF3,KF
0.350003,1392.40642,2,CrF3,KF
0.3750025,1392.40642,2,CrF3,KF
0.400002,1392.40642,2,CrF3,KF
0.420704106,1392.40642,2,CrF3,KF
0.421587663,1391.7274,2,CrF3,KF
0.442379412,1371.59975,2,CrF3,KF
0.460195447,1346.16987,2,CrF3,KF
0.475013126,1316.97378,2,CrF3,KF
0.487292062,1285.39766,2,CrF3,KF
0.497573037,1252.35493,2,CrF3,KF
0.50630594,1218.38859,2,CrF3,KF
0.513622928,1184.83533,2,CrF3,KF
0.5,1184.83533,2,CrF3,KF
0.5,350,2,CrF3,KF
1.00E-05,1676.99646,3,CrF3,KF
0.00098096,1676.64967,3,CrF3,KF
0.024978948,1666.49206,3,CrF3,KF
0.048475823,1654.11388,3,CrF3,KF
0.071588182,1640.29716,3,CrF3,KF
0.094456677,1625.65209,3,CrF3,KF
0.117217564,1610.65869,3,CrF3,KF
0.139989396,1595.70027,3,CrF3,KF
0.162865729,1581.08096,3,CrF3,KF
0.185910367,1567.02842,3,CrF3,KF
0.209153726,1553.68175,3,CrF3,KF
0.232590227,1541.06521,3,CrF3,KF
0.256176828,1529.05119,3,CrF3,KF
0.279830562,1517.31797,3,CrF3,KF
0.303419452,1505.3134,3,CrF3,KF
0.326738316,1492.24659,3,CrF3,KF
0.349467253,1477.15163,3,CrF3,KF
0.371141429,1459.08697,3,CrF3,KF
0.391207052,1437.46521,3,CrF3,KF
0.409204434,1412.30525,3,CrF3,KF
0.420704102,1392.40642,3,CrF3,KF
0.285714286,1392.40642,3,CrF3,KF
0.285714286,350,3,CrF3,KF
0.99999,495,4,CrF3,KF
0.75,495,4,CrF3,KF
0.666666667,495,4,CrF3,KF
0.666666667,1126.37434,4,CrF3,KF
0.641657167,1126.37434,4,CrF3,KF
0.616657667,1126.37434,4,CrF3,KF
0.591658167,1126.37434,4,CrF3,KF
0.578502805,1126.37434,4,CrF3,KF
0.578760946,1127.77519,4,CrF3,KF
0.585431033,1162.71111,4,CrF3,KF
0.592538486,1197.46522,4,CrF3,KF
0.600120566,1232.0078,4,CrF3,KF
0.608225306,1266.29993,4,CrF3,KF
0.616915651,1300.28921,4,CrF3,KF
0.626275554,1333.90259,4,CrF3,KF
0.636419279,1367.0344,4,CrF3,KF
0.647506131,1399.52466,4,CrF3,KF
0.659764501,1431.11757,4,CrF3,KF
0.673531662,1461.37562,4,CrF3,KF
0.689315651,1489.48677,4,CrF3,KF
0.707852631,1513.80905,4,CrF3,KF
0.729885007,1530.93839,4,CrF3,KF
0.742048874,1535.11188,4,CrF3,KF
0.75,1535.87507,4,CrF3,KF
0.757961543,1535.12107,4,CrF3,KF
0.765785934,1532.93333,4,CrF3,KF
0.773387439,1529.46702,4,CrF3,KF
0.787743657,1519.43258,4,CrF3,KF
0.807911268,1498.01125,4,CrF3,KF
0.825679143,1472.51062,4,CrF3,KF
0.841662305,1444.6371,4,CrF3,KF
0.856302575,1415.25343,4,CrF3,KF
0.869896289,1384.83094,4,CrF3,KF
0.882641943,1353.6461,4,CrF3,KF
0.894672924,1321.86993,4,CrF3,KF
0.906077547,1289.61177,4,CrF3,KF
0.916911069,1256.94233,4,CrF3,KF
0.927202784,1223.90662,4,CrF3,KF
0.936960059,1190.53167,4,CrF3,KF
0.946170464,1156.83157,4,CrF3,KF
0.954802863,1122.81126,4,CrF3,KF
0.958454502,1107.53395,4,CrF3,KF
0.99999,1107.53395,4,CrF3,KF
0.99999,495,5,CrF3,KF
0.75,495,5,CrF3,KF
0.666666667,495,5,CrF3,KF
0.666666667,350,5,CrF3,KF
0.99999,1130.99622,6,CrF3,KF
0.999023112,1130.62628,6,CrF3,KF
0.975355688,1118.95125,6,CrF3,KF
0.958454502,1107.53395,6,CrF3,KF
0.75,1107.53395,6,CrF3,KF
0.75,350,6,CrF3,KF
0.285714286,350,7,CrF3,KF
0.285714286,1059,7,CrF3,KF
0.5,1059,7,CrF3,KF
0.666666667,1059,7,CrF3,KF
0.666666667,350,7,CrF3,KF
0.5,350,8,CrF3,KF
0.5,1109.12972,8,CrF3,KF
0.5250095,1109.12972,8,CrF3,KF
0.550009,1109.12972,8,CrF3,KF
0.569987194,1109.12972,8,CrF3,KF
0.570544901,1110.33327,8,CrF3,KF
0.578502805,1126.37434,8,CrF3,KF
0.75,1126.37434,8,CrF3,KF
0.75,350,8,CrF3,KF
0.513622928,1184.83533,9,CrF3,KF
0.514582925,1184.4294,9,CrF3,KF
0.526047287,1177.20655,9,CrF3,KF
0.536325946,1166.89268,9,CrF3,KF
0.553864737,1141.06076,9,CrF3,KF
0.568714776,1111.89926,9,CrF3,KF
0.569987194,1109.12972,9,CrF3,KF
0.666666667,1109.12972,9,CrF3,KF
0.666666667,1059,9,CrF3,KF
0.5,1059,9,CrF3,KF
0.285714286,1059,9,CrF3,KF
0.285714286,1184.83533,9,CrF3,KF
0.513622928,1184.83533,9,CrF3,KF
1.00E-05,1059.46187,1,CrF3,LiF
0.75,1059.46187,1,CrF3,LiF
0.75,1070.88114,1,CrF3,LiF
0.75,989.669248,1,CrF3,LiF
0.99999,989.669248,1,CrF3,LiF
1.00E-05,1059.46187,2,CrF3,LiF
0.0250095,1059.46187,2,CrF3,LiF
0.050009,1059.46187,2,CrF3,LiF
0.0750085,1059.46187,2,CrF3,LiF
0.100008,1059.46187,2,CrF3,LiF
0.1250075,1059.46187,2,CrF3,LiF
0.150007,1059.46187,2,CrF3,LiF
0.1750065,1059.46187,2,CrF3,LiF
0.200006,1059.46187,2,CrF3,LiF
0.2250055,1059.46187,2,CrF3,LiF
0.250005,1059.46187,2,CrF3,LiF
0.2750045,1059.46187,2,CrF3,LiF
0.300004,1059.46187,2,CrF3,LiF
0.3250035,1059.46187,2,CrF3,LiF
0.350003,1059.46187,2,CrF3,LiF
0.3750025,1059.46187,2,CrF3,LiF
0.400002,1059.46187,2,CrF3,LiF
0.4250015,1059.46187,2,CrF3,LiF
0.450001,1059.46187,2,CrF3,LiF
0.4750005,1059.46187,2,CrF3,LiF
0.5,1059.46187,2,CrF3,LiF
0.5249995,1059.46187,2,CrF3,LiF
0.549999,1059.46187,2,CrF3,LiF
0.5749985,1059.46187,2,CrF3,LiF
0.599998,1059.46187,2,CrF3,LiF
0.6249975,1059.46187,2,CrF3,LiF
0.649997,1059.46187,2,CrF3,LiF
0.6749965,1059.46187,2,CrF3,LiF
0.688309119,1059.46187,2,CrF3,LiF
0.689288989,1059.78114,2,CrF3,LiF
0.71392771,1066.55222,2,CrF3,LiF
0.738810453,1070.4136,2,CrF3,LiF
0.75,1070.88114,2,CrF3,LiF
0.761198545,1070.35579,2,CrF3,LiF
0.78338884,1065.62114,2,CrF3,LiF
0.807207995,1053.47535,2,CrF3,LiF
0.829209845,1034.48319,2,CrF3,LiF
0.849346672,1010.77877,2,CrF3,LiF
0.864584418,989.669248,2,CrF3,LiF
0.99999,989.669248,2,CrF3,LiF
1.00E-05,1676.99646,3,CrF3,LiF
0.000986292,1676.65026,3,CrF3,LiF
0.025367108,1667.80644,3,CrF3,LiF
0.049692777,1658.58203,3,CrF3,LiF
0.073956909,1648.95163,3,CrF3,LiF
0.098152224,1638.88774,3,CrF3,LiF
0.122270558,1628.3614,3,CrF3,LiF
0.146302738,1617.34215,3,CrF3,LiF
0.170238487,1605.79806,3,CrF3,LiF
0.194066313,1593.69589,3,CrF3,LiF
0.21777342,1581.00126,3,CrF3,LiF
0.241345612,1567.67896,3,CrF3,LiF
0.264767227,1553.69328,3,CrF3,LiF
0.288021094,1539.00845,3,CrF3,LiF
0.31108853,1523.58922,3,CrF3,LiF
0.333949385,1507.40149,3,CrF3,LiF
0.35658216,1490.41306,3,CrF3,LiF
0.37896418,1472.59441,3,CrF3,LiF
0.401071868,1453.91955,3,CrF3,LiF
0.42288108,1434.36684,3,CrF3,LiF
0.444367513,1413.9197,3,CrF3,LiF
0.465507155,1392.56718,3,CrF3,LiF
0.486276724,1370.3043,3,CrF3,LiF
0.506654058,1347.13203,3,CrF3,LiF
0.526618361,1323.05691,3,CrF3,LiF
0.546150234,1298.09021,3,CrF3,LiF
0.565231401,1272.24664,3,CrF3,LiF
0.583844051,1245.54268,3,CrF3,LiF
0.601969767,1217.99454,3,CrF3,LiF
0.619588044,1189.61612,3,CrF3,LiF
0.636674524,1160.41708,3,CrF3,LiF
0.653199192,1130.40164,3,CrF3,LiF
0.669125095,1099.56871,3,CrF3,LiF
0.684407816,1067.9134,3,CrF3,LiF
0.688309119,1059.46187,3,CrF3,LiF
0.75,1059.46187,3,CrF3,LiF
0.75,1070.88114,3,CrF3,LiF
0.75,200,3,CrF3,LiF
0.99999,1119.79615,4,CrF3,LiF
0.999018065,1119.41988,4,CrF3,LiF
0.974962803,1108.53033,4,CrF3,LiF
0.951576024,1094.39619,4,CrF3,LiF
0.929200092,1076.55797,4,CrF3,LiF
0.908193735,1054.87131,4,CrF3,LiF
0.88881057,1029.60965,4,CrF3,LiF
0.871098944,1001.38039,4,CrF3,LiF
0.864584418,989.669248,4,CrF3,LiF
0.75,989.669248,4,CrF3,LiF
0.75,200,4,CrF3,LiF
1.00E-05,1236.74652,1,CrF3,NaF
0.5,1236.74652,1,CrF3,NaF
0.5,1148.36602,1,CrF3,NaF
0.625,1148.36602,1,CrF3,NaF
0.625,1148.72207,1,CrF3,NaF
0.625,1148.57305,1,CrF3,NaF
0.75,1148.57305,1,CrF3,NaF
0.75,1385.86438,1,CrF3,NaF
0.75,1176.41892,1,CrF3,NaF
0.99999,1176.41892,1,CrF3,NaF
1.00E-05,1236.74652,2,CrF3,NaF
0.0250095,1236.74652,2,CrF3,NaF
0.050009,1236.74652,2,CrF3,NaF
0.0750085,1236.74652,2,CrF3,NaF
0.100008,1236.74652,2,CrF3,NaF
0.1250075,1236.74652,2,CrF3,NaF
0.150007,1236.74652,2,CrF3,NaF
0.1750065,1236.74652,2,CrF3,NaF
0.200006,1236.74652,2,CrF3,NaF
0.2250055,1236.74652,2,CrF3,NaF
0.250005,1236.74652,2,CrF3,NaF
0.2750045,1236.74652,2,CrF3,NaF
0.300004,1236.74652,2,CrF3,NaF
0.3250035,1236.74652,2,CrF3,NaF
0.350003,1236.74652,2,CrF3,NaF
0.3750025,1236.74652,2,CrF3,NaF
0.400002,1236.74652,2,CrF3,NaF
0.4250015,1236.74652,2,CrF3,NaF
0.450001,1236.74652,2,CrF3,NaF
0.4750005,1236.74652,2,CrF3,NaF
0.5,1236.74652,2,CrF3,NaF
0.5249995,1236.74652,2,CrF3,NaF
0.537756277,1236.74652,2,CrF3,NaF
0.538733409,1236.43833,2,CrF3,NaF
0.562479348,1225.10346,2,CrF3,NaF
0.583921807,1206.46644,2,CrF3,NaF
0.602109708,1181.59622,2,CrF3,NaF
0.617090533,1152.57571,2,CrF3,NaF
0.618932763,1148.36602,2,CrF3,NaF
0.625,1148.36602,2,CrF3,NaF
0.625,350,2,CrF3,NaF
1.00E-05,1676.99646,3,CrF3,NaF
0.000981432,1676.65246,3,CrF3,NaF
0.025284247,1668.15423,3,CrF3,NaF
0.049615839,1659.83093,3,CrF3,NaF
0.073969747,1651.64601,3,CrF3,NaF
0.098338308,1643.55332,3,CrF3,NaF
0.12271228,1635.49495,3,CrF3,NaF
0.147080323,1627.39897,3,CrF3,NaF
0.171428231,1619.17661,3,CrF3,NaF
0.195737814,1610.71918,3,CrF3,NaF
0.21998526,1601.89466,3,CrF3,NaF
0.244138803,1592.54435,3,CrF3,NaF
0.268155483,1582.48005,3,CrF3,NaF
0.291976842,1571.48295,3,CrF3,NaF
0.315523656,1559.30595,3,CrF3,NaF
0.338690376,1545.68199,3,CrF3,NaF
0.361340969,1530.34142,3,CrF3,NaF
0.383309228,1513.0398,3,CrF3,NaF
0.404407317,1493.59396,3,CrF3,NaF
0.424444708,1471.91722,3,CrF3,NaF
0.443254717,1448.03975,3,CrF3,NaF
0.46071992,1422.1032,3,CrF3,NaF
0.476786397,1394.33057,3,CrF3,NaF
0.491462342,1364.98435,3,CrF3,NaF
0.504804558,1334.32866,3,CrF3,NaF
0.516900326,1302.60424,3,CrF3,NaF
0.527850861,1270.01693,3,CrF3,NaF
0.535638332,1244.19792,3,CrF3,NaF
0.537756205,1236.74652,3,CrF3,NaF
0.5,1236.74652,3,CrF3,NaF
0.5,350,3,CrF3,NaF
0.99999,923,4,CrF3,NaF
0.75,923,4,CrF3,NaF
0.625,923,4,CrF3,NaF
0.625,1148.57305,4,CrF3,NaF
0.628845831,1148.57305,4,CrF3,NaF
0.629188515,1149.93525,4,CrF3,NaF
0.638075832,1183.81727,4,CrF3,NaF
0.647649576,1217.30379,4,CrF3,NaF
0.658056895,1250.26326,4,CrF3,NaF
0.669528279,1282.47161,4,CrF3,NaF
0.682436018,1313.51596,4,CrF3,NaF
0.697405489,1342.54878,4,CrF3,NaF
0.715485414,1367.584,4,CrF3,NaF
0.726076211,1377.21101,4,CrF3,NaF
0.737762498,1383.64274,4,CrF3,NaF
0.75,1385.86439,4,CrF3,NaF
0.762255755,1383.7405,4,CrF3,NaF
0.768178759,1381.25253,4,CrF3,NaF
0.773918853,1377.9852,4,CrF3,NaF
0.784814566,1369.60667,4,CrF3,NaF
0.804487705,1348.03175,4,CrF3,NaF
0.822258936,1322.53604,4,CrF3,NaF
0.838579448,1295.07661,4,CrF3,NaF
0.853908528,1266.44104,4,CrF3,NaF
0.868529018,1237.03668,4,CrF3,NaF
0.88261602,1207.08976,4,CrF3,NaF
0.896273363,1176.72724,4,CrF3,NaF
0.896409235,1176.41892,4,CrF3,NaF
0.99999,1176.41892,4,CrF3,NaF
0.99999,923,5,CrF3,NaF
0.75,923,5,CrF3,NaF
0.625,923,5,CrF3,NaF
0.625,350,5,CrF3,NaF
0.99999,1268.99598,6,CrF3,NaF
0.99902703,1268.60515,6,CrF3,NaF
0.975475993,1256.44532,6,CrF3,NaF
0.953155423,1240.11931,6,CrF3,NaF
0.932198697,1220.35469,6,CrF3,NaF
0.912585918,1197.87625,6,CrF3,NaF
0.896409235,1176.41892,6,CrF3,NaF
0.75,1176.41892,6,CrF3,NaF
0.75,350,6,CrF3,NaF
0.5,350,7,CrF3,NaF
0.5,1148.36602,7,CrF3,NaF
0.5250095,1148.36602,7,CrF3,NaF
0.550009,1148.36602,7,CrF3,NaF
0.5750085,1148.36602,7,CrF3,NaF
0.600008,1148.36602,7,CrF3,NaF
0.618932763,1148.36602,7,CrF3,NaF
0.61993005,1148.47237,7,CrF3,NaF
0.625,1148.72207,7,CrF3,NaF
0.628845831,1148.57305,7,CrF3,NaF
0.75,1148.57305,7,CrF3,NaF
0.75,350,7,CrF3,NaF
1.00E-05,702.061017,1,CsF,CsI
0.99999,702.061017,1,CsF,CsI
1.00E-05,702.061017,2,CsF,CsI
0.0250095,702.061017,2,CsF,CsI
0.050009,702.061017,2,CsF,CsI
0.0750085,702.061017,2,CsF,CsI
0.100008,702.061017,2,CsF,CsI
0.1250075,702.061017,2,CsF,CsI
0.150007,702.061017,2,CsF,CsI
0.1750065,702.061017,2,CsF,CsI
0.200006,702.061017,2,CsF,CsI
0.2250055,702.061017,2,CsF,CsI
0.250005,702.061017,2,CsF,CsI
0.2750045,702.061017,2,CsF,CsI
0.300004,702.061017,2,CsF,CsI
0.3250035,702.061017,2,CsF,CsI
0.350003,702.061017,2,CsF,CsI
0.3750025,702.061017,2,CsF,CsI
0.400002,702.061017,2,CsF,CsI
0.4250015,702.061017,2,CsF,CsI
0.450001,702.061017,2,CsF,CsI
0.4750005,702.061017,2,CsF,CsI
0.5,702.061017,2,CsF,CsI
0.5249995,702.061017,2,CsF,CsI
0.54097917,702.061017,2,CsF,CsI
0.541930724,702.568268,2,CsF,CsI
0.565726205,715.215541,2,CsF,CsI
0.589535828,727.790137,2,CsF,CsI
0.613362126,740.278447,2,CsF,CsI
0.637208282,752.663136,2,CsF,CsI
0.66107807,764.92325,2,CsF,CsI
0.684975784,777.034344,2,CsF,CsI
0.708906142,788.968653,2,CsF,CsI
0.732874175,800.695312,2,CsF,CsI
0.756885097,812.180613,2,CsF,CsI
0.780944152,823.388318,2,CsF,CsI
0.805056455,834.280017,2,CsF,CsI
0.829226815,844.815539,2,CsF,CsI
0.853459556,854.953412,2,CsF,CsI
0.877758337,864.651372,2,CsF,CsI
0.90212598,873.866917,2,CsF,CsI
0.926564312,882.557904,2,CsF,CsI
0.951074028,890.683171,2,CsF,CsI
0.975654595,898.203188,2,CsF,CsI
0.99999,904.997345,2,CsF,CsI
1.00E-05,972.995923,3,CsF,CsI
0.000987427,972.647467,3,CsF,CsI
0.025397706,963.744436,3,CsF,CsI
0.049759349,954.485802,3,CsF,CsI
0.074072995,944.889809,3,CsF,CsI
0.0983394,934.973594,3,CsF,CsI
0.122559369,924.752958,3,CsF,CsI
0.146733684,914.242174,3,CsF,CsI
0.170863047,903.453828,3,CsF,CsI
0.194948014,892.398686,3,CsF,CsI
0.218988947,881.085598,3,CsF,CsI
0.242985961,869.521433,3,CsF,CsI
0.266938888,857.711037,3,CsF,CsI
0.290847237,845.657225,3,CsF,CsI
0.314710163,833.3608,3,CsF,CsI
0.338526448,820.820591,3,CsF,CsI
0.362294472,808.033526,3,CsF,CsI
0.386012208,794.994714,3,CsF,CsI
0.409677203,781.697555,3,CsF,CsI
0.433286574,768.133861,3,CsF,CsI
0.456837001,754.293994,3,CsF,CsI
0.480324729,740.167007,3,CsF,CsI
0.503745558,725.740794,3,CsF,CsI
0.527094848,711.002235,3,CsF,CsI
